FECHA,HORA,AJM,AJU,BJU,CAM,CCA,COY,FAR,GAM,HGM,INN,MER,MGH,MON,MPA,NEZ,PED,SAC,SAG,SFE,SJA,TLA,UAX,UIZ,XAL
01/05/23,23,14,26,30,-99,21,-99,30,29,-99,18,-99,-99,33,32,29,-99,27,-99,-99,-99,18,26,23,-99
01/05/23,24,17,66,13,-99,25,-99,29,24,-99,17,-99,-99,27,29,29,-99,35,-99,-99,-99,16,35,28,-99
02/05/23,1,15,63,37,-99,25,-99,19,22,-99,15,-99,-99,26,32,23,-99,42,-99,-99,-99,10,34,28,-99
02/05/23,2,18,57,32,-99,24,-99,26,26,-99,13,-99,-99,28,42,27,-99,22,-99,-99,-99,21,39,29,-99
02/05/23,3,14,45,33,-99,18,-99,23,20,-99,11,-99,-99,30,-99,29,-99,29,-99,-99,-99,1,31,27,-99
02/05/23,4,16,33,31,-99,17,-99,27,27,-99,10,-99,-99,33,24,32,-99,28,-99,-99,-99,-99,27,29,-99
02/05/23,5,16,20,35,-99,14,-99,27,31,-99,16,-99,-99,45,20,32,-99,32,-99,-99,-99,17,36,24,-99
02/05/23,6,17,18,31,-99,12,-99,36,35,-99,15,-99,-99,51,28,42,-99,30,-99,-99,-99,12,46,34,-99
02/05/23,7,24,33,39,-99,19,-99,38,37,-99,15,-99,-99,43,22,44,-99,31,-99,-99,-99,34,41,39,-99
02/05/23,8,27,31,43,-99,17,-99,25,35,-99,15,-99,-99,43,19,44,-99,34,-99,-99,-99,44,30,38,-99
02/05/23,9,22,17,27,-99,26,-99,31,37,-99,13,-99,-99,33,18,39,-99,34,-99,-99,-99,33,27,25,-99
02/05/23,10,26,58,55,-99,33,-99,22,29,-99,12,-99,-99,19,17,23,-99,26,-99,-99,-99,33,23,19,-99
02/05/23,11,18,34,9,-99,20,-99,18,11,-99,15,-99,-99,47,-99,13,-99,16,-99,-99,-99,8,19,15,-99
02/05/23,12,13,35,1,-99,19,-99,11,5,-99,13,-99,-99,33,19,13,-99,17,-99,-99,-99,7,11,14,-99
02/05/23,13,13,39,21,-99,14,-99,11,30,-99,30,-99,-99,28,22,14,-99,-99,-99,-99,-99,5,13,10,-99
02/05/23,14,12,35,14,-99,14,-99,5,19,-99,20,-99,-99,21,21,17,-99,-99,-99,-99,-99,11,6,20,-99
02/05/23,15,30,38,28,-99,16,-99,11,10,-99,19,-99,-99,33,37,25,-99,1,-99,-99,-99,14,30,25,-99
02/05/23,16,28,34,-99,-99,30,-99,16,33,-99,18,-99,-99,29,31,18,-99,31,-99,-99,-99,9,37,23,-99
02/05/23,17,26,30,7,-99,31,-99,30,19,-99,28,-99,-99,34,29,24,-99,29,-99,-99,-99,16,37,25,-99
02/05/23,18,26,24,15,-99,33,-99,31,27,-99,36,-99,-99,39,28,28,-99,32,-99,-99,-99,17,46,25,-99
02/05/23,19,24,22,19,-99,28,-99,34,20,-99,37,-99,-99,37,26,18,-99,23,-99,-99,-99,9,28,21,-99
02/05/23,20,38,32,41,-99,27,-99,24,27,-99,29,-99,-99,28,26,23,-99,22,-99,-99,-99,23,31,22,-99
02/05/23,21,41,42,29,-99,45,-99,29,18,-99,15,-99,-99,32,23,43,-99,31,-99,-99,-99,27,45,39,-99
02/05/23,22,36,44,18,-99,37,-99,20,29,-99,23,-99,-99,31,25,29,-99,33,-99,-99,-99,13,49,22,-99
02/05/23,23,28,36,17,-99,37,-99,17,26,-99,18,-99,-99,36,38,31,-99,31,-99,-99,-99,10,46,28,-99
02/05/23,24,13,45,24,-99,36,-99,22,24,-99,18,-99,-99,41,43,36,-99,29,-99,-99,-99,21,41,33,-99
03/05/23,1,13,44,38,-99,33,-99,17,17,-99,17,-99,-99,31,36,41,-99,38,-99,-99,-99,16,42,34,-99
03/05/23,2,11,32,30,-99,13,-99,21,20,-99,22,-99,-99,30,26,43,-99,42,-99,-99,-99,20,45,33,-99
03/05/23,3,15,30,25,-99,19,-99,37,19,-99,18,-99,-99,34,38,47,-99,30,-99,-99,-99,16,36,22,-99
03/05/23,4,16,25,43,-99,27,-99,47,23,-99,22,-99,-99,37,44,44,-99,31,-99,-99,-99,20,36,32,-99
03/05/23,5,19,19,38,-99,40,-99,46,34,-99,19,-99,-99,40,44,46,-99,34,-99,-99,-99,34,47,33,-99
03/05/23,6,14,29,54,-99,36,-99,41,36,-99,16,-99,-99,48,26,50,-99,33,-99,-99,-99,15,60,35,-99
03/05/23,7,-99,22,43,-99,30,-99,41,42,-99,9,-99,-99,54,21,54,-99,48,-99,-99,-99,31,40,41,-99
03/05/23,8,12,30,37,-99,25,-99,38,56,-99,20,-99,-99,68,21,54,-99,56,-99,-99,-99,42,28,25,-99
03/05/23,9,16,32,48,-99,27,-99,29,40,-99,18,-99,-99,72,23,44,-99,49,-99,-99,-99,24,25,26,-99
03/05/23,10,20,26,24,-99,27,-99,28,33,-99,12,-99,-99,42,27,39,-99,32,-99,-99,-99,35,19,29,-99
03/05/23,11,24,48,7,-99,26,-99,33,45,-99,12,-99,-99,24,28,39,-99,33,-99,-99,-99,38,21,31,-99
03/05/23,12,29,40,-99,-99,32,-99,37,60,-99,23,-99,-99,33,23,38,-99,36,-99,-99,-99,22,28,33,-99
03/05/23,13,32,35,53,-99,29,-99,22,36,-99,34,-99,-99,29,32,27,-99,37,-99,-99,-99,31,34,37,-99
03/05/23,14,37,42,38,-99,40,-99,22,17,-99,22,-99,-99,28,-99,30,-99,33,-99,-99,-99,37,34,31,-99
03/05/23,15,36,32,17,-99,36,-99,23,36,-99,41,-99,-99,26,-99,26,-99,35,-99,-99,-99,51,46,30,-99
03/05/23,16,44,37,24,-99,37,-99,26,32,-99,37,-99,-99,47,-99,28,-99,35,-99,-99,-99,48,48,32,-99
03/05/23,17,40,34,36,-99,37,-99,37,23,-99,35,-99,-99,63,36,51,-99,48,-99,-99,-99,33,47,40,-99
03/05/23,18,29,36,45,-99,36,-99,56,40,-99,46,-99,-99,32,22,41,-99,41,-99,-99,-99,39,58,39,-99
03/05/23,19,25,36,53,-99,38,-99,43,38,-99,23,-99,-99,32,28,42,-99,38,-99,-99,-99,32,31,32,-99
03/05/23,20,25,32,19,-99,27,-99,43,27,-99,14,-99,-99,33,38,31,-99,39,-99,-99,-99,34,45,35,-99
03/05/23,21,27,38,39,-99,30,-99,32,27,-99,37,-99,-99,41,39,30,-99,31,-99,-99,-99,33,44,25,-99
03/05/23,22,30,45,27,-99,32,-99,24,33,-99,31,-99,-99,28,42,26,-99,33,-99,-99,-99,31,28,22,-99
03/05/23,23,27,29,33,-99,35,-99,27,23,-99,31,-99,-99,49,40,30,-99,-99,-99,-99,-99,31,33,26,-99
03/05/23,24,28,46,27,-99,32,-99,33,21,-99,28,-99,-99,28,25,31,-99,39,-99,-99,-99,28,38,32,-99
04/05/23,1,26,47,43,-99,41,-99,31,23,-99,20,-99,-99,34,21,23,-99,24,-99,-99,-99,41,45,21,-99
04/05/23,2,23,27,27,-99,33,-99,33,22,-99,25,-99,-99,36,27,29,-99,24,-99,-99,-99,27,25,19,-99
04/05/23,3,22,29,27,-99,26,-99,29,21,-99,22,-99,-99,33,22,22,-99,38,-99,-99,-99,23,25,24,-99
04/05/23,4,20,29,43,-99,23,-99,30,18,-99,21,-99,-99,32,17,24,-99,25,-99,-99,-99,33,23,21,-99
04/05/23,5,21,31,19,-99,22,-99,27,21,-99,24,-99,-99,25,21,26,-99,36,-99,-99,-99,43,28,28,-99
04/05/23,6,22,26,30,-99,24,-99,25,20,-99,27,-99,-99,29,22,24,-99,23,-99,-99,-99,47,34,19,-99
04/05/23,7,26,25,24,-99,30,-99,29,24,-99,24,-99,-99,45,23,26,-99,28,-99,-99,-99,52,42,26,-99
04/05/23,8,26,20,35,-99,29,-99,27,22,-99,20,-99,-99,52,22,23,-99,25,-99,-99,-99,24,32,31,-99
04/05/23,9,28,34,32,-99,27,-99,27,30,-99,27,-99,-99,32,17,46,-99,30,-99,-99,-99,36,23,22,-99
04/05/23,10,31,90,52,-99,27,-99,22,31,-99,25,-99,-99,16,19,34,-99,22,-99,-99,-99,42,17,28,-99
04/05/23,11,28,39,11,-99,24,-99,23,-99,-99,29,-99,-99,17,21,28,-99,29,-99,-99,-99,37,23,28,-99
04/05/23,12,31,36,11,-99,28,-99,29,-99,-99,48,-99,-99,23,19,28,-99,29,-99,-99,-99,40,24,27,-99
04/05/23,13,37,36,50,-99,38,-99,32,-99,-99,45,-99,-99,27,27,40,-99,32,-99,-99,-99,40,30,34,-99
04/05/23,14,44,33,28,-99,43,-99,32,-99,-99,57,-99,-99,29,25,41,-99,38,-99,-99,-99,38,38,41,-99
04/05/23,15,43,39,43,-99,45,-99,38,-99,-99,32,-99,-99,34,28,43,-99,33,-99,-99,-99,38,42,39,-99
04/05/23,16,48,36,29,-99,50,-99,34,39,-99,36,-99,-99,24,28,39,-99,31,-99,-99,-99,42,51,33,-99
04/05/23,17,35,35,42,-99,37,-99,30,31,-99,43,-99,-99,46,27,38,-99,38,-99,-99,-99,32,48,31,-99
04/05/23,18,29,26,61,-99,36,-99,38,37,-99,50,-99,-99,39,32,37,-99,35,-99,-99,-99,32,36,29,-99
04/05/23,19,27,34,35,-99,48,-99,34,27,-99,46,-99,-99,38,29,46,-99,34,-99,-99,-99,35,50,39,-99
04/05/23,20,34,28,36,-99,38,-99,-99,39,-99,32,-99,-99,62,24,42,-99,39,-99,-99,-99,30,47,36,-99
04/05/23,21,30,37,29,-99,33,-99,50,12,-99,25,-99,-99,46,26,34,-99,32,-99,-99,-99,28,39,33,-99
04/05/23,22,27,26,34,-99,34,-99,35,15,-99,31,-99,-99,36,26,32,-99,32,-99,-99,-99,30,35,33,-99
04/05/23,23,21,32,27,-99,27,-99,37,25,-99,23,-99,-99,32,24,31,-99,29,-99,-99,-99,27,34,40,-99
04/05/23,24,23,35,26,-99,20,-99,33,40,-99,19,-99,-99,32,24,27,-99,33,-99,-99,-99,21,29,32,-99
05/05/23,1,22,38,22,-99,29,-99,34,26,-99,16,-99,-99,30,23,32,-99,33,-99,-99,-99,38,25,29,-99
05/05/23,2,24,28,31,-99,27,-99,35,35,-99,21,-99,-99,29,19,34,-99,35,-99,-99,-99,20,28,31,-99
05/05/23,3,24,30,38,-99,29,-99,39,34,-99,23,-99,-99,27,24,32,-99,30,-99,-99,-99,36,26,34,-99
05/05/23,4,28,26,33,-99,25,-99,37,35,-99,26,-99,-99,34,33,48,-99,40,-99,-99,-99,22,31,48,-99
05/05/23,5,24,35,39,-99,35,-99,50,41,-99,27,-99,-99,50,31,40,-99,37,-99,-99,-99,24,48,44,-99
05/05/23,6,27,29,50,-99,42,-99,31,38,-99,26,-99,-99,55,28,44,-99,40,-99,-99,-99,41,50,72,-99
05/05/23,7,29,31,38,-99,42,-99,49,52,-99,23,-99,-99,45,30,51,-99,42,-99,-99,-99,41,58,40,-99
05/05/23,8,30,30,37,-99,39,-99,33,47,-99,24,-99,-99,42,35,44,-99,48,-99,-99,-99,39,52,35,-99
05/05/23,9,33,74,38,-99,34,-99,34,54,-99,22,-99,-99,44,39,52,-99,53,-99,-99,-99,58,38,61,-99
05/05/23,10,35,102,71,-99,37,-99,39,57,-99,27,-99,-99,39,38,50,-99,54,-99,-99,-99,60,29,55,-99
05/05/23,11,38,80,40,-99,35,-99,40,52,-99,23,-99,-99,27,33,46,-99,53,-99,-99,-99,63,31,47,-99
05/05/23,12,42,56,20,-99,37,-99,45,72,-99,16,-99,-99,25,37,42,-99,42,-99,-99,-99,44,31,53,-99
05/05/23,13,33,32,51,-99,29,-99,30,58,-99,18,-99,-99,29,35,43,-99,49,-99,-99,-99,45,37,43,-99
05/05/23,14,42,72,25,-99,43,-99,31,18,-99,35,-99,-99,15,36,34,-99,72,-99,-99,-99,37,41,35,-99
05/05/23,15,48,54,38,-99,47,-99,25,18,-99,30,-99,-99,24,28,34,-99,31,-99,-99,-99,37,31,29,-99
05/05/23,16,38,69,47,-99,39,-99,33,37,-99,35,-99,-99,26,39,32,-99,41,-99,-99,-99,36,42,32,-99
05/05/23,17,31,55,54,-99,36,-99,35,33,-99,21,-99,-99,46,33,42,-99,114,-99,-99,-99,31,47,39,-99
05/05/23,18,22,37,14,-99,39,-99,48,50,-99,27,-99,-99,40,32,41,-99,50,-99,-99,-99,25,36,30,-99
05/05/23,19,23,41,39,-99,32,-99,46,28,-99,23,-99,-99,61,39,38,-99,37,-99,-99,-99,30,38,33,-99
05/05/23,20,35,40,39,-99,37,-99,32,26,-99,30,-99,-99,29,37,41,-99,44,-99,-99,-99,26,48,31,-99
05/05/23,21,29,51,37,-99,35,-99,32,30,-99,27,-99,-99,25,29,39,-99,63,-99,-99,-99,35,27,27,-99
05/05/23,22,32,40,28,-99,33,-99,24,25,-99,22,-99,-99,24,27,35,-99,38,-99,-99,-99,38,36,28,-99
05/05/23,23,31,40,37,-99,35,-99,23,33,-99,24,-99,-99,33,29,31,-99,32,-99,-99,-99,31,52,30,-99
05/05/23,24,29,42,30,-99,34,-99,41,42,-99,25,-99,-99,38,31,27,-99,30,-99,-99,-99,34,49,34,-99
06/05/23,1,27,31,35,-99,33,-99,51,41,-99,24,-99,-99,29,21,32,-99,37,-99,-99,-99,28,53,39,-99
06/05/23,2,31,40,29,-99,36,-99,36,27,-99,23,-99,-99,33,29,41,-99,43,-99,-99,-99,47,47,28,-99
06/05/23,3,33,43,37,-99,37,-99,34,38,-99,23,-99,-99,14,28,34,-99,47,-99,-99,-99,29,47,28,-99
06/05/23,4,25,26,41,-99,31,-99,30,36,-99,22,-99,-99,20,34,41,-99,33,-99,-99,-99,31,38,32,-99
06/05/23,5,28,28,28,-99,35,-99,37,38,-99,17,-99,-99,23,27,40,-99,37,-99,-99,-99,36,44,36,-99
06/05/23,6,23,29,35,-99,26,-99,53,39,-99,17,-99,-99,38,20,42,-99,40,-99,-99,-99,24,45,32,-99
06/05/23,7,21,31,37,-99,34,-99,35,39,-99,19,-99,-99,35,19,44,-99,43,-99,-99,-99,31,51,39,-99
06/05/23,8,21,28,58,-99,32,-99,33,33,-99,16,-99,-99,53,22,46,-99,47,-99,-99,-99,27,42,41,-99
06/05/23,9,32,26,43,-99,39,-99,32,42,-99,15,-99,-99,60,26,59,-99,71,-99,-99,-99,45,25,42,-99
06/05/23,10,35,89,66,-99,40,-99,29,55,-99,15,-99,-99,48,28,59,-99,79,-99,-99,-99,56,37,48,-99
06/05/23,11,27,88,33,-99,33,-99,31,35,-99,33,-99,-99,10,25,41,-99,42,-99,-99,-99,48,32,40,-99
06/05/23,12,28,78,14,-99,33,-99,22,34,-99,27,-99,-99,27,26,32,-99,45,-99,-99,-99,76,29,35,-99
06/05/23,13,25,36,36,-99,36,-99,19,42,-99,22,-99,-99,11,-99,23,-99,34,-99,-99,-99,41,28,26,-99
06/05/23,14,28,45,20,-99,21,-99,25,-99,-99,25,-99,-99,17,33,27,-99,26,-99,-99,-99,44,18,20,-99
06/05/23,15,33,99,20,-99,25,-99,32,51,-99,31,-99,-99,10,31,27,-99,29,-99,-99,-99,44,24,24,-99
06/05/23,16,34,77,23,-99,31,-99,24,6,-99,34,-99,-99,19,40,27,-99,33,-99,-99,-99,25,40,28,-99
06/05/23,17,41,68,31,-99,35,-99,28,26,-99,23,-99,-99,38,37,41,-99,39,-99,-99,-99,24,41,37,-99
06/05/23,18,38,50,62,-99,40,-99,45,30,-99,26,-99,-99,39,39,41,-99,42,-99,-99,-99,36,49,37,-99
06/05/23,19,35,53,18,-99,40,-99,-99,29,-99,29,-99,-99,39,35,-99,-99,41,-99,-99,-99,22,48,34,-99
06/05/23,20,-99,45,45,-99,46,-99,-99,35,-99,24,-99,-99,63,24,-99,-99,28,-99,-99,-99,24,44,23,-99
06/05/23,21,22,48,14,-99,38,-99,-99,9,-99,27,-99,-99,1,27,-99,-99,17,-99,-99,-99,6,39,14,-99
06/05/23,22,16,30,15,-99,9,-99,-99,7,-99,14,-99,-99,18,17,-99,-99,16,-99,-99,-99,12,19,16,-99
06/05/23,23,17,17,11,-99,14,-99,-99,16,-99,13,-99,-99,17,16,-99,-99,16,-99,-99,-99,26,22,17,-99
06/05/23,24,12,26,4,-99,9,-99,-99,6,-99,16,-99,-99,10,15,-99,-99,14,-99,-99,-99,1,23,13,-99
07/05/23,1,14,28,11,-99,15,-99,20,25,-99,15,-99,-99,23,11,-99,-99,12,-99,-99,-99,2,12,10,-99
07/05/23,2,14,11,10,-99,19,-99,17,17,-99,12,-99,-99,19,9,-99,-99,11,-99,-99,-99,16,11,11,-99
07/05/23,3,11,13,16,-99,16,-99,20,24,-99,8,-99,-99,12,12,-99,-99,13,-99,-99,-99,12,16,12,-99
07/05/23,4,9,13,13,-99,13,-99,16,17,-99,13,-99,-99,20,20,-99,-99,15,-99,-99,-99,6,25,15,-99
07/05/23,5,7,9,18,-99,15,-99,18,15,-99,13,-99,-99,15,13,-99,-99,18,-99,-99,-99,11,22,15,-99
07/05/23,6,11,8,22,-99,13,-99,12,14,-99,10,-99,-99,22,23,-99,-99,15,-99,-99,-99,21,20,19,-99
07/05/23,7,13,13,23,-99,14,-99,32,24,-99,12,-99,-99,29,20,-99,-99,22,-99,-99,-99,12,19,21,-99
07/05/23,8,14,24,21,-99,18,-99,22,35,-99,17,-99,-99,30,17,-99,-99,29,-99,-99,-99,19,19,22,-99
07/05/23,9,19,36,24,-99,19,-99,12,37,-99,19,-99,-99,35,22,-99,-99,33,-99,-99,-99,35,15,24,-99
07/05/23,10,21,27,21,-99,25,-99,18,8,-99,15,-99,-99,29,26,-99,-99,-99,-99,-99,-99,37,15,28,-99
07/05/23,11,20,22,63,-99,24,-99,22,18,-99,16,-99,-99,9,26,-99,-99,32,-99,-99,-99,32,31,25,-99
07/05/23,12,17,26,54,-99,24,-99,21,37,-99,21,-99,-99,12,23,-99,-99,26,-99,-99,-99,15,26,24,-99
07/05/23,13,21,23,16,-99,20,-99,17,46,-99,21,-99,-99,12,20,-99,-99,26,-99,-99,-99,29,19,24,-99
07/05/23,14,24,27,29,-99,19,-99,25,16,-99,21,-99,-99,17,26,-99,-99,25,-99,-99,-99,22,16,26,-99
07/05/23,15,23,25,36,-99,25,-99,18,13,-99,27,-99,-99,17,27,-99,-99,29,-99,-99,-99,30,15,19,-99
07/05/23,16,28,35,-99,-99,29,-99,25,21,-99,20,-99,-99,18,30,-99,-99,31,-99,-99,-99,26,40,21,-99
07/05/23,17,36,37,11,-99,34,-99,25,23,-99,33,-99,-99,-99,26,-99,-99,36,-99,-99,-99,16,42,27,-99
07/05/23,18,31,38,40,-99,31,-99,36,17,-99,24,-99,-99,-99,21,-99,-99,37,-99,-99,-99,17,38,25,-99
07/05/23,19,25,54,9,-99,27,-99,39,35,-99,26,-99,-99,33,30,-99,-99,39,-99,-99,-99,21,45,20,-99
07/05/23,20,20,47,16,-99,28,-99,17,20,-99,17,-99,-99,13,23,-99,-99,41,-99,-99,-99,13,40,17,-99
07/05/23,21,15,30,14,-99,18,-99,16,13,-99,16,-99,-99,14,18,-99,-99,12,-99,-99,-99,13,16,10,-99
07/05/23,22,14,22,23,-99,12,-99,15,19,-99,8,-99,-99,7,15,-99,-99,15,-99,-99,-99,15,28,13,-99
07/05/23,23,14,18,25,-99,11,-99,13,14,-99,6,-99,-99,15,14,-99,-99,12,-99,-99,-99,13,18,14,-99
07/05/23,24,9,21,7,-99,14,-99,13,5,-99,8,-99,-99,16,15,-99,-99,15,-99,-99,-99,-99,23,11,-99
08/05/23,1,14,16,10,-99,13,-99,28,13,-99,9,-99,-99,13,11,-99,-99,12,-99,-99,-99,-99,19,13,-99
08/05/23,2,14,13,14,-99,16,-99,19,16,-99,11,-99,-99,12,15,-99,-99,11,-99,-99,-99,24,16,14,-99
08/05/23,3,18,14,19,-99,18,-99,16,15,-99,23,-99,-99,9,17,-99,-99,18,-99,-99,-99,10,23,17,-99
08/05/23,4,24,22,17,-99,17,-99,18,16,-99,22,-99,-99,15,14,-99,-99,17,-99,-99,-99,19,21,19,-99
08/05/23,5,20,25,17,-99,20,-99,18,23,-99,24,-99,-99,23,18,-99,-99,25,-99,-99,-99,25,28,20,-99
08/05/23,6,12,23,26,-99,21,-99,26,24,-99,24,-99,-99,24,17,-99,-99,24,-99,-99,-99,14,30,24,-99
08/05/23,7,15,23,21,-99,18,-99,14,25,-99,16,-99,-99,29,23,-99,-99,24,-99,-99,-99,18,27,19,-99
08/05/23,8,16,24,33,-99,15,-99,27,23,-99,17,-99,-99,35,20,-99,-99,26,-99,-99,-99,20,17,21,-99
08/05/23,9,15,16,20,-99,12,-99,19,37,-99,14,-99,-99,22,21,-99,-99,24,-99,-99,-99,22,11,22,-99
08/05/23,10,16,19,32,-99,20,-99,10,20,-99,22,-99,-99,17,10,-99,-99,30,-99,-99,-99,25,1,19,-99
08/05/23,11,21,30,-99,-99,11,-99,35,23,-99,23,-99,-99,23,12,-99,-99,31,-99,-99,-99,29,9,19,-99
08/05/23,12,22,65,26,-99,17,-99,39,37,-99,-99,-99,-99,25,27,-99,-99,29,-99,-99,-99,39,9,32,-99
08/05/23,13,29,43,29,-99,29,-99,31,57,-99,-99,-99,-99,11,29,-99,-99,-99,-99,-99,-99,32,22,31,-99
08/05/23,14,28,28,50,-99,29,-99,31,46,-99,-99,-99,-99,6,24,-99,-99,-99,-99,-99,-99,38,35,34,-99
08/05/23,15,11,12,25,-99,26,-99,35,35,-99,7,-99,-99,28,25,-99,-99,-99,-99,-99,-99,36,24,27,-99
08/05/23,16,15,23,24,-99,14,-99,31,23,-99,29,-99,-99,29,28,-99,-99,18,-99,-99,-99,19,21,16,-99
08/05/23,17,9,16,6,-99,15,-99,21,12,-99,20,-99,-99,18,25,-99,-99,23,-99,-99,-99,11,25,11,-99
08/05/23,18,9,10,7,-99,8,-99,13,9,-99,9,-99,-99,16,6,-99,-99,12,-99,-99,-99,10,6,12,-99
08/05/23,19,10,5,12,-99,6,-99,14,11,-99,7,-99,-99,16,9,-99,-99,9,-99,-99,-99,11,14,12,-99
08/05/23,20,13,22,10,-99,19,-99,20,18,-99,-99,-99,-99,13,14,-99,-99,18,-99,-99,-99,10,24,8,-99
08/05/23,21,15,18,14,-99,15,-99,22,12,-99,-99,-99,-99,7,15,-99,-99,16,-99,-99,-99,12,21,9,-99
08/05/23,22,12,15,16,-99,14,-99,17,12,-99,-99,-99,-99,12,16,-99,-99,10,-99,-99,-99,6,17,11,-99
08/05/23,23,13,14,11,-99,13,-99,10,16,-99,-99,-99,-99,15,16,-99,-99,18,-99,-99,-99,22,24,11,-99
08/05/23,24,10,12,7,-99,18,-99,12,15,-99,-99,-99,-99,12,14,-99,-99,16,-99,-99,-99,6,23,12,-99
09/05/23,1,8,18,16,-99,17,-99,32,4,-99,-99,-99,-99,19,11,-99,-99,21,-99,-99,-99,13,15,14,-99
09/05/23,2,11,18,11,-99,15,-99,9,20,-99,-99,-99,-99,23,16,-99,-99,19,-99,-99,-99,3,14,12,-99
09/05/23,3,6,11,15,-99,16,-99,15,11,-99,-99,-99,-99,7,16,-99,-99,22,-99,-99,-99,15,10,14,-99
09/05/23,4,10,-99,23,-99,18,-99,15,21,-99,-99,-99,-99,12,17,-99,-99,29,-99,-99,-99,18,23,16,-99
09/05/23,5,15,-99,15,-99,18,-99,25,18,-99,-99,-99,-99,15,21,-99,-99,14,-99,-99,-99,14,12,16,-99
09/05/23,6,16,13,16,-99,15,-99,16,16,-99,-99,-99,-99,17,16,-99,-99,23,-99,-99,-99,14,20,19,-99
09/05/23,7,19,15,16,-99,15,-99,19,19,-99,-99,-99,-99,41,16,-99,-99,27,-99,-99,-99,15,23,17,-99
09/05/23,8,19,21,23,-99,20,-99,16,22,-99,-99,-99,-99,42,21,-99,-99,32,-99,-99,-99,26,17,25,-99
09/05/23,9,19,46,28,-99,22,-99,21,24,-99,-99,-99,-99,21,20,-99,-99,31,-99,-99,-99,29,21,23,-99
09/05/23,10,23,61,31,-99,21,-99,22,34,-99,-99,-99,-99,19,25,-99,-99,43,-99,-99,-99,35,8,26,-99
09/05/23,11,25,67,19,-99,23,-99,34,35,-99,-99,-99,-99,10,20,-99,-99,31,-99,-99,-99,41,20,21,-99
09/05/23,12,25,61,14,-99,22,-99,36,18,-99,-99,-99,-99,7,23,-99,-99,26,-99,-99,-99,36,12,17,-99
09/05/23,13,27,31,26,-99,23,-99,31,4,-99,-99,-99,-99,6,18,-99,-99,31,-99,-99,-99,16,16,23,-99
09/05/23,14,24,22,63,-99,24,-99,24,15,-99,-99,-99,-99,12,-99,-99,-99,31,-99,-99,-99,22,33,18,-99
09/05/23,15,23,19,39,-99,26,-99,33,21,-99,-99,-99,-99,20,-99,-99,-99,31,-99,-99,-99,23,20,24,-99
09/05/23,16,23,41,30,-99,16,-99,20,16,-99,-99,-99,-99,13,-99,-99,-99,11,-99,-99,-99,21,24,14,-99
09/05/23,17,22,45,4,-99,22,-99,16,4,-99,-99,-99,-99,6,15,-99,-99,23,-99,-99,-99,15,17,11,-99
09/05/23,18,16,29,14,-99,19,-99,24,15,-99,-99,-99,-99,14,17,-99,-99,9,-99,-99,-99,6,20,11,-99
09/05/23,19,15,26,10,-99,13,-99,16,12,-99,-99,-99,-99,21,18,-99,-99,26,-99,-99,-99,15,19,13,-99
09/05/23,20,14,20,11,-99,15,-99,19,4,-99,-99,-99,-99,27,15,-99,-99,15,-99,-99,-99,16,25,14,-99
09/05/23,21,14,21,23,-99,23,-99,23,19,-99,-99,-99,-99,30,15,-99,-99,23,-99,-99,-99,12,23,16,-99
09/05/23,22,10,19,29,-99,20,-99,16,13,-99,-99,-99,-99,31,21,-99,-99,14,-99,-99,-99,29,26,20,-99
09/05/23,23,18,11,34,-99,17,-99,23,27,-99,-99,-99,-99,27,15,-99,-99,18,-99,-99,-99,22,39,23,-99
09/05/23,24,15,11,26,-99,17,-99,23,20,-99,-99,-99,-99,26,19,-99,-99,28,-99,-99,-99,30,29,21,-99
10/05/23,1,14,27,21,-99,22,-99,35,24,-99,-99,-99,-99,33,22,-99,-99,25,-99,-99,-99,27,34,23,-99
10/05/23,2,22,23,25,-99,23,-99,34,24,-99,-99,-99,-99,34,24,-99,-99,18,-99,-99,-99,18,31,21,-99
10/05/23,3,21,23,29,-99,21,-99,41,43,-99,-99,-99,-99,20,24,-99,-99,26,-99,-99,-99,24,29,22,-99
10/05/23,4,21,29,29,-99,22,-99,29,33,-99,-99,-99,-99,22,20,-99,-99,18,-99,-99,-99,15,27,20,-99
10/05/23,5,19,19,27,-99,24,-99,26,30,-99,-99,-99,-99,21,20,-99,-99,11,-99,-99,-99,25,17,19,-99
10/05/23,6,21,22,29,-99,22,-99,20,30,-99,-99,-99,-99,19,20,-99,-99,32,-99,-99,-99,26,28,23,-99
10/05/23,7,21,15,33,-99,24,-99,31,24,-99,-99,-99,-99,26,21,-99,-99,17,-99,-99,-99,39,29,27,-99
10/05/23,8,27,13,30,-99,22,-99,15,25,-99,-99,-99,-99,30,23,-99,-99,23,-99,-99,-99,34,29,29,-99
10/05/23,9,25,21,37,-99,27,-99,14,37,-99,-99,-99,-99,25,22,-99,-99,44,-99,-99,-99,38,20,28,-99
10/05/23,10,27,45,-99,-99,23,-99,21,45,-99,-99,-99,-99,24,30,-99,-99,24,-99,-99,-99,47,20,26,-99
10/05/23,11,30,41,-99,-99,26,-99,31,14,-99,-99,-99,-99,24,26,-99,-99,36,-99,-99,-99,35,23,28,-99
10/05/23,12,28,36,-99,-99,30,-99,30,27,-99,-99,-99,-99,19,22,-99,-99,34,-99,-99,-99,23,28,27,-99
10/05/23,13,17,25,13,-99,21,-99,28,37,-99,-99,-99,-99,11,12,-99,-99,30,-99,-99,-99,32,26,30,-99
