FECHA,HORA,ACO,AJM,ATI,BJU,CAM,CCA,CHO,CUA,CUT,FAC,FAR,HGM,INN,IZT,LLA,LPR,MER,MGH,MON,MPA,NEZ,PED,SAC,SAG,SFE,SJA,TAH,TLA,TLI,UAX,UIZ,VIF,XAL
03/05/23,1,-99,1,1,1,-99,0,-99,1,-99,0,1,-99,1,1,-99,1,1,0,1,1,1,-99,1,-99,-99,-99,-99,0,-99,1,-99,1,-99
03/05/23,2,-99,1,1,0,-99,1,-99,1,-99,0,1,-99,1,1,-99,1,1,0,1,1,1,-99,0,-99,-99,-99,-99,0,-99,1,-99,1,-99
03/05/23,3,-99,1,1,0,-99,1,-99,1,-99,0,1,-99,1,1,-99,2,1,0,1,1,1,-99,0,-99,-99,-99,-99,0,-99,1,-99,1,-99
03/05/23,4,-99,2,1,0,-99,1,-99,1,-99,0,1,-99,1,1,-99,2,1,1,1,1,1,-99,1,-99,-99,-99,-99,1,-99,1,-99,2,-99
03/05/23,5,-99,2,1,1,-99,3,-99,1,-99,0,1,-99,1,1,-99,2,1,0,1,1,2,-99,1,-99,-99,-99,-99,1,-99,1,-99,2,-99
03/05/23,6,-99,1,1,1,-99,1,-99,1,-99,1,1,-99,1,1,-99,2,2,1,2,1,2,-99,1,-99,-99,-99,-99,1,-99,1,-99,3,-99
03/05/23,7,-99,-99,2,1,-99,2,-99,1,-99,3,1,-99,1,2,-99,3,3,2,2,1,3,-99,2,-99,-99,-99,-99,2,-99,1,-99,4,-99
03/05/23,8,-99,1,2,1,-99,3,-99,1,-99,3,2,-99,1,2,-99,5,2,1,3,1,4,-99,2,-99,-99,-99,-99,2,-99,2,-99,6,-99
03/05/23,9,-99,1,4,1,-99,2,-99,1,-99,2,1,-99,1,2,-99,5,3,1,2,1,2,-99,2,-99,-99,-99,-99,4,-99,1,-99,6,-99
03/05/23,10,-99,1,3,5,-99,3,-99,1,-99,3,7,-99,1,7,-99,4,5,3,8,10,5,-99,4,-99,-99,-99,-99,5,-99,4,-99,5,-99
03/05/23,11,-99,2,3,3,-99,2,-99,1,-99,3,6,-99,2,3,-99,6,3,3,6,6,6,-99,3,-99,-99,-99,-99,3,-99,3,-99,3,-99
03/05/23,12,-99,2,2,2,-99,3,-99,1,-99,2,4,-99,3,3,-99,5,-99,2,4,3,4,-99,4,-99,-99,-99,-99,2,-99,-99,-99,3,-99
03/05/23,13,-99,2,2,2,-99,4,-99,4,-99,4,3,-99,2,3,-99,4,-99,2,3,3,3,-99,3,-99,-99,-99,-99,2,-99,-99,-99,4,-99
03/05/23,14,-99,4,45,4,-99,3,-99,11,-99,15,2,-99,5,4,-99,3,-99,8,3,3,3,-99,2,-99,-99,-99,-99,6,-99,-99,-99,-99,-99
03/05/23,15,-99,4,28,9,-99,7,-99,8,-99,25,2,-99,3,4,-99,6,-99,14,3,3,3,-99,2,-99,-99,-99,-99,49,-99,-99,-99,-99,-99
03/05/23,16,-99,3,35,8,-99,7,-99,6,-99,20,2,-99,3,4,-99,6,-99,15,3,-99,3,-99,2,-99,-99,-99,-99,36,-99,-99,-99,-99,-99
03/05/23,17,-99,5,22,4,-99,6,-99,3,-99,11,2,-99,2,3,-99,5,-99,5,2,-99,3,-99,2,-99,-99,-99,-99,9,-99,-99,-99,-99,-99
03/05/23,18,-99,4,10,3,-99,5,-99,4,-99,4,3,-99,3,3,-99,3,-99,3,2,-99,3,-99,3,-99,-99,-99,-99,5,-99,-99,-99,-99,-99
03/05/23,19,-99,5,4,3,-99,5,-99,3,-99,3,2,-99,3,2,-99,3,-99,3,2,-99,3,-99,2,-99,-99,-99,-99,4,-99,-99,-99,-99,-99
03/05/23,20,-99,5,3,5,-99,5,-99,2,-99,3,2,-99,2,2,-99,2,-99,3,1,-99,3,-99,3,-99,-99,-99,-99,3,-99,-99,-99,-99,-99
03/05/23,21,-99,3,1,1,-99,4,-99,1,-99,1,1,-99,2,1,-99,2,-99,1,1,-99,1,-99,1,-99,-99,-99,-99,1,-99,-99,-99,-99,-99
03/05/23,22,-99,2,1,1,-99,3,-99,2,-99,1,1,-99,3,1,-99,1,-99,2,1,-99,1,-99,1,-99,-99,-99,-99,1,-99,-99,-99,-99,-99
03/05/23,23,-99,2,1,1,-99,4,-99,2,-99,1,1,-99,2,1,-99,2,-99,1,1,-99,1,-99,1,-99,-99,-99,-99,1,-99,-99,-99,-99,-99
03/05/23,24,-99,2,1,1,-99,2,-99,1,-99,1,1,-99,2,1,-99,2,-99,1,1,-99,2,-99,1,-99,-99,-99,-99,1,-99,-99,-99,-99,-99
04/05/23,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1,-99,-99,-99,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
04/05/23,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
04/05/23,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1,-99,-99,-99,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
04/05/23,4,-99,2,-99,2,-99,-99,-99,0,-99,-99,1,-99,2,2,-99,2,1,1,1,-99,2,-99,1,2,-99,-99,-99,2,-99,2,-99,2,-99
04/05/23,5,-99,2,-99,1,-99,-99,-99,0,-99,-99,1,-99,1,1,-99,2,1,1,1,-99,1,-99,0,1,-99,-99,-99,1,-99,2,-99,2,-99
04/05/23,6,-99,2,-99,1,-99,-99,-99,1,-99,-99,1,-99,1,1,-99,2,1,1,1,-99,1,-99,0,1,-99,-99,-99,1,-99,1,-99,2,-99
04/05/23,7,-99,3,-99,1,-99,-99,-99,1,-99,-99,1,-99,1,2,-99,2,2,1,2,-99,1,-99,1,1,-99,-99,-99,1,-99,1,-99,2,-99
04/05/23,8,-99,2,-99,2,-99,-99,-99,1,-99,-99,1,-99,1,1,-99,2,2,1,2,-99,1,-99,1,2,-99,-99,-99,2,-99,1,-99,3,-99
04/05/23,9,-99,2,-99,2,-99,-99,-99,1,-99,-99,1,-99,2,2,-99,2,2,1,1,-99,2,-99,1,1,-99,-99,-99,4,-99,1,-99,2,-99
04/05/23,10,-99,2,-99,2,-99,-99,-99,1,-99,-99,1,-99,3,2,-99,2,2,2,1,-99,2,-99,1,1,-99,-99,-99,3,-99,2,-99,2,-99
04/05/23,11,-99,2,-99,2,-99,-99,-99,3,-99,-99,2,-99,4,2,-99,3,2,3,1,-99,2,-99,2,3,-99,-99,-99,4,-99,2,-99,2,-99
04/05/23,12,-99,2,-99,3,-99,-99,-99,1,-99,-99,3,-99,5,3,-99,3,2,2,2,-99,3,-99,2,2,-99,-99,-99,3,-99,3,-99,2,-99
04/05/23,13,-99,3,-99,3,-99,-99,-99,2,-99,-99,2,-99,5,-99,-99,2,2,2,3,-99,3,-99,2,2,-99,-99,-99,3,-99,3,-99,2,-99
04/05/23,14,-99,3,2,3,-99,-99,-99,2,-99,-99,2,-99,3,-99,-99,2,2,2,3,3,3,-99,3,2,-99,-99,-99,2,-99,3,-99,4,-99
04/05/23,15,-99,3,2,3,-99,-99,-99,1,-99,-99,2,-99,3,-99,-99,2,2,2,2,2,3,-99,2,2,-99,-99,-99,3,-99,3,-99,7,-99
04/05/23,16,-99,3,3,3,-99,-99,-99,2,-99,2,2,-99,3,-99,-99,2,2,2,2,2,2,-99,2,2,-99,-99,-99,3,-99,3,-99,3,-99
04/05/23,17,-99,3,3,3,-99,-99,-99,2,-99,4,2,-99,2,-99,-99,2,2,2,2,2,3,-99,2,2,-99,-99,-99,3,-99,3,-99,2,-99
04/05/23,18,-99,2,2,3,-99,-99,-99,1,-99,1,2,-99,1,-99,-99,2,2,2,2,2,2,-99,2,2,-99,-99,-99,2,-99,2,-99,2,-99
04/05/23,19,-99,1,2,3,-99,-99,-99,1,-99,2,1,-99,1,-99,-99,3,3,2,1,2,2,-99,2,1,-99,-99,-99,2,-99,2,-99,2,-99
04/05/23,20,-99,4,2,4,-99,-99,-99,2,-99,3,-99,-99,1,-99,-99,2,3,3,1,1,3,-99,3,2,-99,-99,-99,3,-99,4,-99,2,-99
04/05/23,21,-99,3,2,3,-99,-99,-99,2,-99,2,1,-99,1,-99,-99,-99,2,1,1,3,2,-99,2,2,-99,-99,-99,3,-99,3,-99,4,-99
04/05/23,22,-99,2,2,4,-99,-99,-99,1,-99,2,1,-99,1,-99,-99,2,2,1,1,3,3,-99,1,2,-99,-99,-99,6,-99,2,-99,5,-99
04/05/23,23,-99,3,2,5,-99,-99,-99,2,-99,3,1,-99,1,-99,-99,3,5,2,1,2,2,-99,1,3,-99,-99,-99,6,-99,4,-99,4,-99
04/05/23,24,-99,2,2,4,-99,-99,-99,1,-99,2,1,-99,1,-99,-99,3,4,2,1,2,3,-99,1,2,-99,-99,-99,4,-99,4,-99,5,-99
05/05/23,1,-99,1,1,2,-99,-99,-99,1,-99,1,1,-99,1,-99,-99,3,3,1,0,2,3,-99,2,1,-99,-99,-99,2,-99,3,-99,3,-99
05/05/23,2,-99,1,1,2,-99,-99,-99,1,-99,1,1,-99,1,-99,-99,3,2,1,0,2,4,-99,2,2,-99,-99,-99,2,-99,2,-99,2,-99
05/05/23,3,-99,1,1,2,-99,-99,-99,0,-99,1,1,-99,1,-99,-99,2,2,1,0,1,4,-99,2,1,-99,-99,-99,1,-99,2,-99,2,-99
05/05/23,4,-99,1,1,2,-99,-99,-99,0,-99,1,1,-99,1,-99,-99,2,2,1,1,1,2,-99,2,1,-99,-99,-99,1,-99,1,-99,2,-99
05/05/23,5,-99,1,1,2,-99,-99,-99,1,-99,1,1,-99,1,-99,-99,2,2,1,1,1,3,-99,2,0,-99,-99,-99,1,-99,1,-99,2,-99
05/05/23,6,-99,1,1,2,-99,-99,-99,0,-99,1,0,-99,1,-99,-99,2,2,1,2,1,3,-99,1,1,-99,-99,-99,2,-99,1,-99,2,-99
05/05/23,7,-99,2,2,2,-99,-99,-99,1,-99,2,1,-99,1,-99,-99,2,2,1,1,1,3,-99,2,1,-99,-99,-99,2,-99,1,-99,2,-99
05/05/23,8,-99,1,2,3,-99,-99,-99,1,-99,3,1,-99,1,-99,-99,4,3,1,1,1,2,-99,3,2,-99,-99,-99,4,-99,1,-99,2,-99
05/05/23,9,-99,1,2,3,-99,-99,-99,1,-99,3,2,-99,2,-99,-99,5,3,1,1,2,3,-99,3,3,-99,-99,-99,9,-99,2,-99,3,-99
05/05/23,10,-99,2,2,3,-99,-99,-99,1,-99,3,2,-99,2,-99,-99,3,2,2,2,2,3,-99,3,4,-99,-99,-99,16,-99,2,-99,4,-99
05/05/23,11,-99,2,2,3,-99,-99,-99,1,-99,3,3,-99,2,-99,-99,3,2,2,2,2,3,-99,2,-99,-99,-99,-99,7,-99,2,-99,3,-99
05/05/23,12,-99,3,2,3,-99,-99,-99,2,-99,3,3,-99,2,-99,-99,4,2,3,2,2,3,-99,2,2,-99,-99,-99,3,-99,2,-99,2,-99
05/05/23,13,-99,6,3,4,-99,-99,-99,4,-99,6,3,-99,4,-99,-99,4,6,4,3,3,5,-99,-99,2,-99,-99,-99,5,-99,4,-99,3,-99
05/05/23,14,-99,6,7,8,-99,-99,-99,5,-99,8,4,-99,4,-99,-99,5,8,6,3,4,4,-99,-99,4,-99,-99,-99,7,-99,6,-99,4,-99
05/05/23,15,-99,6,5,6,-99,-99,-99,6,-99,7,3,-99,4,-99,-99,4,5,7,4,4,4,-99,-99,5,-99,-99,-99,6,-99,5,-99,5,-99
05/05/23,16,-99,5,5,5,-99,-99,-99,6,-99,6,4,-99,4,-99,-99,5,4,6,3,5,3,-99,-99,4,-99,-99,-99,5,-99,6,-99,6,-99
05/05/23,17,-99,6,8,5,-99,-99,-99,3,-99,6,4,-99,2,-99,-99,5,5,4,4,5,7,-99,-99,5,-99,-99,-99,7,-99,8,-99,7,-99
05/05/23,18,-99,5,10,3,-99,-99,-99,2,-99,6,6,-99,2,-99,-99,10,3,2,3,4,4,-99,-99,4,-99,-99,-99,11,-99,5,-99,5,-99
05/05/23,19,-99,4,6,5,-99,-99,-99,2,-99,7,4,-99,2,-99,-99,7,5,4,1,3,4,-99,-99,2,-99,-99,-99,7,-99,4,-99,2,-99
05/05/23,20,-99,7,2,6,-99,-99,-99,4,-99,4,3,-99,2,-99,-99,3,4,3,2,3,5,-99,-99,2,-99,-99,-99,3,-99,4,-99,3,-99
05/05/23,21,-99,7,2,6,-99,-99,-99,3,-99,3,2,-99,3,-99,-99,2,3,4,2,5,3,-99,-99,2,-99,-99,-99,2,-99,3,-99,1,-99
05/05/23,22,-99,5,2,3,-99,-99,-99,2,-99,3,2,-99,3,-99,-99,2,1,3,1,3,2,-99,-99,1,-99,-99,-99,3,-99,3,-99,1,-99
05/05/23,23,-99,4,2,4,-99,-99,-99,2,-99,3,2,-99,2,-99,-99,2,3,2,1,4,2,-99,-99,2,-99,-99,-99,2,-99,3,-99,2,-99
05/05/23,24,-99,5,2,3,-99,-99,-99,3,-99,2,2,-99,2,-99,-99,2,3,2,1,5,2,-99,-99,1,-99,-99,-99,3,-99,3,-99,2,-99
06/05/23,1,-99,4,2,3,-99,-99,-99,3,-99,2,1,-99,3,-99,-99,2,2,2,1,3,1,-99,-99,1,-99,-99,-99,3,-99,3,-99,11,-99
06/05/23,2,-99,4,2,2,-99,-99,-99,2,-99,1,1,-99,3,-99,-99,19,1,2,1,2,1,-99,-99,2,-99,-99,-99,2,-99,2,-99,13,-99
06/05/23,3,-99,4,1,3,-99,-99,-99,2,-99,1,1,-99,2,-99,-99,19,4,2,1,3,1,-99,-99,1,-99,-99,-99,1,-99,2,-99,17,-99
06/05/23,4,-99,12,2,2,-99,-99,-99,2,-99,1,1,-99,2,-99,-99,10,3,2,0,2,2,-99,-99,1,-99,-99,-99,1,-99,2,-99,13,-99
06/05/23,5,-99,7,2,2,-99,-99,-99,2,-99,1,1,-99,1,-99,-99,5,3,2,1,2,3,-99,-99,1,-99,-99,-99,2,-99,2,-99,4,-99
06/05/23,6,-99,8,3,2,-99,-99,-99,3,-99,1,1,-99,2,-99,-99,4,3,2,1,2,3,-99,-99,1,-99,-99,-99,2,-99,2,-99,5,-99
06/05/23,7,-99,6,3,3,-99,-99,-99,6,-99,2,1,-99,2,-99,-99,4,3,2,1,2,3,-99,-99,2,-99,-99,-99,3,-99,2,-99,9,-99
06/05/23,8,-99,8,5,4,-99,-99,-99,4,-99,4,1,-99,2,-99,-99,7,7,3,2,3,3,-99,-99,2,-99,-99,-99,3,-99,2,-99,7,-99
06/05/23,9,-99,9,7,5,-99,-99,-99,4,-99,6,2,-99,4,-99,-99,6,5,3,3,3,5,-99,-99,2,-99,-99,-99,5,-99,3,-99,6,-99
06/05/23,10,-99,6,11,7,-99,-99,-99,4,-99,8,3,-99,4,-99,-99,-99,6,5,5,3,7,-99,-99,5,-99,-99,-99,7,-99,6,-99,8,-99
06/05/23,11,-99,5,8,6,-99,-99,-99,4,-99,6,5,-99,4,-99,-99,6,4,4,7,4,5,-99,-99,5,-99,-99,-99,7,-99,6,-99,8,-99
06/05/23,12,-99,6,7,6,-99,-99,-99,4,-99,6,3,-99,4,-99,-99,5,4,5,4,5,5,-99,-99,4,-99,-99,-99,9,-99,6,-99,6,-99
06/05/23,13,-99,4,7,6,-99,-99,-99,4,-99,9,5,-99,4,-99,-99,5,6,6,7,5,9,-99,-99,6,-99,-99,-99,9,-99,8,-99,-99,-99
06/05/23,14,-99,4,5,5,-99,-99,-99,3,-99,6,5,-99,3,-99,-99,5,4,4,6,5,6,-99,-99,6,-99,-99,-99,6,-99,6,-99,7,-99
06/05/23,15,-99,5,4,4,-99,-99,-99,3,-99,5,4,-99,3,-99,-99,4,3,3,4,6,4,-99,-99,3,-99,-99,-99,5,-99,6,-99,4,-99
06/05/23,16,-99,4,4,5,-99,-99,-99,4,-99,4,3,-99,3,-99,-99,3,3,3,3,5,4,-99,-99,3,-99,-99,-99,4,-99,4,-99,3,-99
06/05/23,17,-99,4,3,4,-99,-99,-99,4,-99,4,3,-99,2,-99,-99,3,4,4,4,4,4,-99,-99,2,-99,-99,-99,3,-99,4,-99,4,-99
06/05/23,18,-99,4,4,4,-99,-99,-99,3,-99,4,4,-99,2,-99,-99,4,4,4,3,3,4,-99,-99,3,-99,-99,-99,4,-99,3,-99,3,-99
06/05/23,19,-99,2,3,2,-99,-99,-99,2,-99,4,2,-99,3,-99,-99,3,2,3,2,5,2,-99,-99,1,-99,-99,-99,4,-99,3,-99,2,-99
06/05/23,20,-99,-99,3,2,-99,-99,-99,2,-99,4,-99,-99,2,-99,-99,2,2,2,1,4,-99,-99,-99,1,-99,-99,-99,3,-99,2,-99,3,-99
06/05/23,21,-99,2,1,1,-99,-99,-99,1,-99,1,-99,-99,3,-99,-99,2,1,0,1,2,-99,-99,-99,1,-99,-99,-99,1,-99,2,-99,1,-99
06/05/23,22,-99,2,1,1,-99,-99,-99,1,-99,1,-99,-99,2,-99,-99,2,1,0,1,2,-99,-99,-99,1,-99,-99,-99,5,-99,2,-99,1,-99
06/05/23,23,-99,2,1,1,-99,-99,-99,1,-99,1,1,-99,2,-99,-99,2,1,0,1,2,-99,-99,-99,1,-99,-99,-99,5,-99,2,-99,2,-99
06/05/23,24,-99,1,1,1,-99,-99,-99,1,-99,1,1,-99,2,-99,-99,2,1,1,1,2,-99,-99,-99,1,-99,-99,-99,1,-99,2,-99,2,-99
07/05/23,1,-99,1,1,1,-99,-99,-99,1,-99,1,1,-99,2,-99,-99,1,1,1,1,1,-99,-99,-99,1,-99,-99,-99,2,-99,1,-99,1,-99
07/05/23,2,-99,1,1,2,-99,-99,-99,1,-99,1,1,-99,2,-99,-99,1,2,1,1,1,-99,-99,-99,1,-99,-99,-99,1,-99,1,-99,1,-99
07/05/23,3,-99,1,1,2,-99,-99,-99,1,-99,1,1,-99,1,-99,-99,1,2,0,1,1,-99,-99,-99,1,-99,-99,-99,1,-99,1,-99,2,-99
07/05/23,4,-99,2,1,1,-99,-99,-99,1,-99,1,1,-99,1,-99,-99,1,2,0,1,1,-99,-99,-99,1,-99,-99,-99,1,-99,1,-99,1,-99
07/05/23,5,-99,2,1,1,-99,-99,-99,1,-99,1,1,-99,1,-99,-99,1,2,0,1,1,-99,-99,-99,1,-99,-99,-99,1,-99,1,-99,1,-99
07/05/23,6,-99,2,1,1,-99,-99,-99,1,-99,1,1,-99,1,-99,-99,1,1,0,1,1,-99,-99,-99,1,-99,-99,-99,1,-99,1,-99,1,-99
07/05/23,7,-99,2,1,1,-99,-99,-99,1,-99,1,1,-99,1,-99,-99,1,1,1,1,1,-99,-99,-99,1,-99,-99,-99,1,-99,1,-99,2,-99
07/05/23,8,-99,2,1,2,-99,-99,-99,1,-99,2,1,-99,2,-99,-99,-99,1,1,1,1,-99,-99,-99,1,-99,-99,-99,1,-99,1,-99,2,-99
07/05/23,9,-99,2,2,2,-99,-99,-99,1,-99,2,2,-99,2,-99,-99,3,2,1,1,2,-99,-99,-99,-99,-99,-99,-99,5,-99,2,-99,2,-99
07/05/23,10,-99,2,3,2,-99,-99,-99,1,-99,3,2,-99,2,-99,-99,3,2,1,1,2,-99,-99,-99,2,-99,-99,-99,7,-99,2,-99,4,-99
07/05/23,11,-99,2,3,2,-99,-99,-99,1,-99,3,2,-99,2,-99,-99,2,2,1,1,2,-99,-99,-99,2,-99,-99,-99,5,-99,2,-99,4,-99
07/05/23,12,-99,2,3,2,-99,-99,-99,1,-99,3,2,-99,2,-99,-99,3,2,2,1,2,-99,-99,-99,2,-99,-99,-99,4,-99,2,-99,3,-99
07/05/23,13,-99,2,2,2,-99,-99,-99,1,-99,3,2,-99,2,-99,-99,3,2,2,2,2,-99,-99,-99,3,-99,-99,-99,3,-99,2,-99,3,-99
07/05/23,14,-99,2,2,2,-99,-99,-99,1,-99,3,3,-99,2,-99,-99,3,2,1,2,2,-99,-99,-99,2,-99,-99,-99,3,-99,2,-99,2,-99
07/05/23,15,-99,2,2,2,-99,-99,-99,1,-99,3,2,-99,2,-99,-99,2,2,1,2,2,-99,-99,-99,2,-99,-99,-99,3,-99,2,-99,2,-99
07/05/23,16,-99,2,2,3,-99,-99,-99,1,-99,2,2,-99,1,-99,-99,2,2,2,2,1,-99,-99,-99,2,-99,-99,-99,3,-99,2,-99,3,-99
07/05/23,17,-99,2,7,2,-99,-99,-99,1,-99,3,1,-99,1,-99,-99,3,1,6,2,3,-99,-99,-99,2,-99,-99,-99,4,-99,1,-99,4,3
07/05/23,18,-99,1,8,5,-99,-99,-99,2,-99,8,2,-99,1,-99,-99,8,3,8,3,5,-99,-99,-99,4,-99,-99,-99,5,-99,2,-99,6,7
07/05/23,19,-99,5,5,7,-99,-99,-99,2,-99,5,6,-99,1,-99,-99,7,8,7,3,3,-99,-99,-99,4,-99,-99,-99,6,-99,4,-99,4,8
07/05/23,20,-99,7,4,7,-99,-99,-99,5,-99,6,5,-99,4,-99,-99,5,6,6,3,4,-99,-99,-99,4,-99,-99,-99,6,-99,4,-99,3,5
07/05/23,21,-99,6,3,4,-99,-99,-99,5,-99,4,3,-99,5,-99,-99,3,4,3,2,5,-99,-99,-99,2,-99,-99,-99,5,-99,5,-99,3,3
07/05/23,22,-99,3,3,3,-99,-99,-99,2,-99,3,2,-99,4,-99,-99,3,2,3,2,3,-99,-99,-99,2,-99,-99,-99,3,-99,3,-99,2,3
07/05/23,23,-99,3,3,4,-99,-99,-99,2,-99,3,2,-99,3,-99,-99,2,3,3,2,3,-99,-99,-99,2,-99,-99,-99,3,-99,2,-99,2,3
07/05/23,24,-99,3,2,3,-99,-99,-99,2,-99,2,2,-99,3,-99,-99,2,2,2,1,3,-99,-99,-99,2,-99,-99,-99,2,-99,2,-99,3,2
08/05/23,1,-99,3,2,2,-99,-99,-99,1,-99,2,3,-99,1,-99,-99,2,2,1,1,3,-99,-99,-99,1,-99,-99,-99,2,-99,2,-99,4,2
08/05/23,2,-99,3,1,2,-99,-99,-99,1,-99,1,3,-99,1,-99,-99,2,2,1,1,3,-99,-99,-99,1,-99,-99,-99,2,-99,2,-99,2,2
08/05/23,3,-99,3,1,2,-99,-99,-99,2,-99,1,1,-99,2,-99,-99,2,2,1,1,3,-99,-99,-99,1,-99,-99,-99,1,-99,2,-99,2,2
08/05/23,4,-99,3,1,2,-99,-99,-99,2,-99,1,1,-99,2,-99,-99,2,2,1,1,2,-99,-99,-99,1,-99,-99,-99,5,-99,1,-99,2,2
08/05/23,5,-99,2,1,2,-99,-99,-99,1,-99,2,1,-99,1,-99,-99,2,2,1,1,3,-99,-99,-99,1,-99,-99,-99,4,-99,1,-99,3,2
08/05/23,6,-99,2,8,3,-99,-99,-99,1,-99,5,2,-99,1,-99,-99,1,3,2,1,2,-99,-99,-99,2,-99,-99,-99,4,-99,2,-99,3,2
08/05/23,7,-99,2,19,5,-99,-99,-99,6,-99,15,2,-99,1,-99,-99,2,5,6,1,2,-99,-99,-99,2,-99,-99,-99,13,-99,2,-99,3,3
08/05/23,8,-99,4,16,10,-99,-99,-99,6,-99,17,4,-99,2,-99,-99,4,8,8,2,3,-99,-99,-99,3,-99,-99,-99,16,-99,3,-99,5,4
08/05/23,9,-99,4,9,8,-99,-99,-99,6,-99,9,4,-99,3,-99,-99,5,5,6,2,3,-99,-99,-99,3,-99,-99,-99,10,-99,3,-99,5,5
08/05/23,10,-99,4,6,5,-99,-99,-99,5,-99,5,3,-99,3,-99,-99,4,4,4,3,3,-99,-99,-99,2,-99,-99,-99,6,-99,3,-99,3,4
08/05/23,11,-99,3,5,3,-99,-99,-99,3,-99,6,3,-99,2,-99,-99,4,3,3,3,3,-99,-99,-99,3,-99,-99,-99,5,-99,3,-99,3,4
08/05/23,12,-99,3,5,3,-99,-99,-99,3,-99,4,3,-99,2,-99,-99,4,3,2,3,2,-99,-99,-99,3,-99,-99,-99,4,-99,3,-99,3,4
08/05/23,13,-99,2,4,3,-99,-99,-99,2,-99,3,3,-99,-99,-99,-99,4,2,2,3,2,-99,-99,-99,2,-99,-99,-99,4,-99,3,-99,3,4
08/05/23,14,-99,1,3,2,-99,-99,-99,1,-99,3,2,-99,-99,-99,-99,3,2,2,1,2,-99,-99,-99,2,-99,-99,-99,2,-99,2,-99,-99,3
08/05/23,15,-99,1,2,1,-99,-99,-99,1,-99,2,2,-99,-99,-99,-99,2,2,1,2,2,-99,-99,-99,2,-99,-99,-99,2,-99,2,-99,2,2
08/05/23,16,-99,1,1,1,-99,-99,-99,1,-99,1,1,-99,1,-99,-99,2,1,1,2,2,-99,-99,-99,2,-99,-99,-99,0,-99,1,-99,2,2
08/05/23,17,-99,1,1,1,-99,-99,-99,1,-99,1,1,-99,2,-99,-99,1,1,1,1,1,-99,-99,-99,1,-99,-99,-99,0,-99,1,-99,1,-99
08/05/23,18,-99,1,1,1,-99,-99,-99,1,-99,1,1,-99,1,-99,-99,1,1,0,1,1,-99,-99,-99,1,-99,-99,-99,0,-99,1,-99,1,1
08/05/23,19,-99,1,1,1,-99,-99,-99,1,-99,1,1,-99,1,-99,-99,1,1,1,1,1,-99,-99,-99,1,-99,-99,-99,1,-99,1,-99,1,1
08/05/23,20,-99,1,1,1,-99,-99,-99,1,-99,1,1,-99,1,-99,-99,0,0,1,1,1,-99,-99,-99,0,-99,-99,-99,1,-99,1,-99,1,1
08/05/23,21,-99,1,1,1,-99,-99,-99,1,-99,1,0,-99,1,-99,-99,1,0,1,1,1,-99,-99,-99,0,-99,-99,-99,1,-99,1,-99,1,1
08/05/23,22,-99,1,1,1,-99,-99,-99,1,-99,1,1,-99,1,-99,-99,1,1,1,1,1,-99,-99,-99,0,-99,-99,-99,0,-99,1,-99,1,1
08/05/23,23,-99,1,1,1,-99,-99,-99,1,-99,1,0,-99,1,-99,-99,1,1,1,1,1,-99,-99,-99,0,-99,-99,-99,1,-99,1,-99,1,1
08/05/23,24,-99,1,1,1,-99,-99,-99,1,-99,1,1,-99,1,-99,-99,1,3,1,0,1,-99,-99,-99,0,-99,-99,-99,1,-99,1,-99,2,1
09/05/23,1,-99,1,1,1,-99,-99,-99,0,-99,1,1,-99,1,-99,-99,1,2,0,1,1,-99,1,2,1,-99,-99,-99,1,-99,1,-99,5,1
09/05/23,2,-99,1,1,1,-99,-99,-99,0,-99,1,1,-99,1,-99,-99,2,2,0,1,1,-99,1,2,1,-99,-99,-99,1,-99,1,-99,3,2
09/05/23,3,-99,1,1,1,-99,-99,-99,1,-99,1,1,-99,1,-99,-99,1,1,0,1,1,-99,1,2,1,-99,-99,-99,1,-99,1,-99,2,2
09/05/23,4,-99,1,1,1,-99,-99,-99,0,-99,1,1,-99,1,-99,-99,1,1,0,1,1,-99,1,1,1,-99,-99,-99,1,-99,1,-99,2,2
09/05/23,5,-99,1,1,1,-99,-99,-99,1,-99,1,1,-99,1,-99,-99,1,1,1,1,1,-99,1,1,1,-99,-99,-99,1,-99,1,-99,2,3
09/05/23,6,-99,1,1,1,-99,-99,-99,1,-99,1,1,-99,1,-99,-99,1,1,1,1,1,-99,1,2,1,-99,-99,-99,1,-99,3,-99,2,3
09/05/23,7,-99,1,1,2,-99,-99,-99,1,-99,3,1,-99,1,-99,-99,2,3,1,2,1,-99,1,2,1,-99,-99,-99,2,-99,2,-99,2,3
09/05/23,8,-99,1,2,2,-99,-99,-99,1,-99,3,1,-99,1,-99,-99,4,4,1,3,1,-99,2,2,1,-99,-99,-99,3,-99,2,-99,3,3
09/05/23,9,-99,1,3,2,-99,-99,-99,1,-99,4,1,-99,1,-99,-99,3,3,1,1,1,-99,1,2,1,-99,-99,-99,2,-99,2,-99,3,4
