FECHA,HORA,ESTACION,CO,NO,NO2,NOX,O3,PM10,PM25,PMCO,SO2,RH,TMP,WDR,WSP
2023-03-01,14,SFE,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-03-01,14,SJA,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-03-01,14,TAH,0.18,0.0,6.0,6.0,53.0,63.0,23.0,16.0,1.0,15.0,25.2,45.0,2.4
2023-03-01,14,TLA,0.36,6.0,20.0,26.0,88.0,36.0,8.0,28.0,3.0,15.0,25.6,27.0,2.2
2023-03-01,14,TLI,0.4,4.0,22.0,30.0,34.0,45.0,23.0,16.0,2.0,51.0,17.4,163.0,1.8
2023-03-01,14,UAX,0.17,0.0,5.0,6.0,75.0,45.0,6.0,16.0,2.0,17.0,25.2,76.0,2.1
2023-03-01,14,UIZ,0.24,1.0,11.0,13.0,99.0,47.0,21.0,26.0,2.0,17.0,27.0,88.0,2.1
2023-03-01,14,VIF,0.28,2.0,10.0,12.0,88.0,51.0,23.0,16.0,6.0,16.0,27.0,22.0,1.9
2023-03-01,14,XAL,0.18,3.0,22.0,25.0,24.0,45.0,23.0,16.0,3.0,51.0,17.4,163.0,1.8
2023-03-01,15,ACO,0.19,1.0,11.0,12.0,104.0,90.0,23.0,16.0,4.0,14.0,26.8,350.0,3.1
2023-03-01,15,AJM,0.26,1.0,11.0,12.0,97.0,29.0,19.0,9.0,3.0,20.0,21.7,352.0,2.2
2023-03-01,15,AJU,0.355,3.0,19.0,24.0,77.0,45.0,20.0,16.0,1.0,36.0,19.2,22.0,3.8
2023-03-01,15,ATI,0.38,2.0,20.0,25.0,21.0,29.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-03-01,15,BJU,0.32,3.0,10.0,24.0,73.0,38.0,18.0,20.0,2.0,16.0,26.8,166.0,1.7
2023-03-01,15,CAM,0.37,1.0,14.0,15.0,99.0,34.0,14.0,20.0,2.0,51.0,17.4,163.0,1.8
2023-03-01,15,CCA,0.34,0.0,9.0,9.0,88.0,45.0,14.0,16.0,3.0,51.0,17.4,163.0,1.8
2023-03-01,15,CHO,0.31,7.0,9.0,15.0,47.0,105.0,23.0,16.0,2.0,23.0,26.0,155.0,4.3
2023-03-01,15,COY,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-03-01,15,CUA,0.43,1.0,13.0,14.0,84.0,47.0,23.0,16.0,2.0,23.0,22.6,204.0,2.8
2023-03-01,15,CUT,0.6,2.0,23.0,24.0,110.0,48.0,23.0,16.0,4.0,16.0,27.6,175.0,1.7
2023-03-01,15,FAC,0.42,2.0,21.0,23.0,109.0,57.0,23.0,16.0,3.0,14.0,28.6,30.0,2.0
2023-03-01,15,FAR,0.3,3.0,17.0,24.0,24.0,45.0,13.0,16.0,1.0,15.0,27.9,195.0,2.1
2023-03-01,15,GAM,0.355,3.0,10.0,24.0,100.0,41.0,19.0,22.0,1.0,19.0,27.4,44.0,1.9
2023-03-01,15,HGM,0.05,2.0,11.0,13.0,96.0,39.0,17.0,23.0,2.0,16.0,26.3,11.0,2.2
2023-03-01,15,INN,0.15,3.0,19.0,24.0,44.0,41.0,18.0,23.0,1.0,28.0,20.3,259.0,3.1
2023-03-01,15,IZT,0.49,3.0,24.0,27.5,23.5,51.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-03-01,15,LAA,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,19.0,27.7,203.0,2.2
2023-03-01,15,LLA,0.355,3.0,19.0,24.0,86.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-03-01,15,LPR,0.37,3.0,19.0,24.0,89.0,45.0,23.0,16.0,3.0,51.0,17.4,163.0,1.8
2023-03-01,15,MER,0.33,3.0,22.0,25.0,89.0,33.0,14.0,19.0,2.0,16.0,26.8,187.0,1.7
2023-03-01,15,MGH,0.35,2.0,18.0,20.0,96.0,45.0,23.0,16.0,1.0,13.0,26.5,132.0,2.5
2023-03-01,15,MON,0.25,0.0,7.0,7.0,104.0,45.0,23.0,16.0,3.0,18.0,25.9,268.0,2.1
2023-03-01,15,MPA,0.32,3.0,2.0,24.0,57.0,35.0,17.0,18.0,2.0,24.0,24.0,292.0,2.8
2023-03-01,15,NEZ,0.23,0.0,10.0,11.0,95.0,49.0,18.0,16.0,2.0,14.0,27.2,157.0,2.3
2023-03-01,15,PED,0.24,2.0,16.0,18.0,102.0,37.0,22.0,15.5,2.0,18.0,25.0,246.0,1.6
2023-03-01,15,SAC,0.75,1.0,10.0,11.0,84.0,45.0,21.0,16.0,1.0,15.0,25.8,21.0,2.2
2023-03-01,15,SAG,0.38,0.0,15.0,16.0,101.0,36.0,17.0,16.0,3.0,15.0,27.4,151.0,1.5
2023-03-01,15,SFE,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-03-01,15,SJA,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-03-01,15,TAH,0.16,0.0,5.0,5.0,47.0,76.0,23.0,16.0,2.0,15.0,26.9,75.0,3.1
2023-03-01,15,TLA,0.41,5.0,21.0,26.0,113.0,56.0,25.0,31.0,2.0,15.0,26.1,33.0,2.9
2023-03-01,15,TLI,0.4,4.0,22.0,30.0,34.0,45.0,23.0,16.0,2.0,51.0,17.4,163.0,1.8
2023-03-01,15,UAX,0.15,0.0,5.0,5.0,78.0,45.0,16.0,16.0,2.0,17.0,25.8,94.0,2.1
2023-03-01,15,UIZ,0.21,1.0,12.0,13.0,96.0,45.0,21.0,24.0,2.0,17.0,27.3,45.0,1.9
2023-03-01,15,VIF,0.23,1.0,10.0,12.0,102.0,29.0,23.0,16.0,5.0,14.0,28.1,10.0,2.5
2023-03-01,15,XAL,0.2,1.0,19.0,21.0,24.0,45.0,23.0,16.0,2.0,51.0,17.4,163.0,1.8
2023-03-01,16,ACO,0.13,1.0,8.0,9.0,106.0,77.0,23.0,16.0,3.0,12.0,27.9,147.0,2.5
2023-03-01,16,AJM,0.27,1.0,11.0,12.0,84.0,29.0,19.0,9.0,3.0,23.0,21.8,139.0,3.6
2023-03-01,16,AJU,0.355,3.0,19.0,24.0,83.0,45.0,28.0,16.0,1.0,38.0,18.1,21.0,3.9
2023-03-01,16,ATI,0.27,1.0,15.0,16.0,112.0,53.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-03-01,16,BJU,0.35,3.0,12.0,24.0,76.0,33.0,20.0,13.0,2.0,16.0,26.1,48.0,2.0
2023-03-01,16,CAM,0.38,0.0,15.0,15.0,103.0,43.0,23.0,20.0,2.0,51.0,17.4,163.0,1.8
2023-03-01,16,CCA,0.36,0.0,11.0,12.0,87.0,45.0,23.0,16.0,3.0,51.0,17.4,163.0,1.8
2023-03-01,16,CHO,0.29,7.0,9.0,16.0,49.0,129.0,23.0,16.0,5.0,24.0,25.8,156.0,4.5
2023-03-01,16,COY,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-03-01,16,CUA,0.4,2.0,12.0,14.0,58.0,53.0,23.0,16.0,1.0,26.0,22.6,243.0,3.1
2023-03-01,16,CUT,0.48,1.0,17.0,18.0,122.0,56.0,23.0,16.0,3.0,15.0,28.2,162.0,2.3
2023-03-01,16,FAC,0.45,2.0,25.0,27.0,101.0,63.0,23.0,16.0,2.0,15.0,27.9,142.0,2.3
2023-03-01,16,FAR,0.3,3.0,17.0,24.0,24.0,45.0,16.0,16.0,1.0,14.0,28.3,158.0,2.5
2023-03-01,16,GAM,0.355,3.0,8.0,24.0,105.0,43.0,18.0,25.0,1.0,20.0,27.4,229.0,2.3
2023-03-01,16,HGM,0.08,1.0,14.0,15.0,101.0,45.0,24.0,21.0,2.0,15.0,26.6,37.0,2.2
2023-03-01,16,INN,0.16,3.0,19.0,24.0,45.0,42.0,18.0,24.0,2.0,28.0,21.0,201.0,3.3
2023-03-01,16,IZT,0.49,3.0,24.0,27.5,23.5,51.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-03-01,16,LAA,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,19.0,27.9,220.0,1.9
2023-03-01,16,LLA,0.355,3.0,19.0,24.0,95.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-03-01,16,LPR,0.42,3.0,19.0,24.0,97.0,45.0,23.0,16.0,3.0,51.0,17.4,163.0,1.8
2023-03-01,16,MER,0.31,2.0,21.0,23.0,96.0,41.0,19.0,21.0,2.0,16.0,27.0,150.0,1.9
2023-03-01,16,MGH,0.25,2.0,17.0,18.0,87.0,45.0,23.0,16.0,1.0,14.0,26.3,168.0,2.5
2023-03-01,16,MON,0.25,0.0,9.0,9.0,73.0,45.0,31.0,16.0,3.0,21.0,25.8,159.0,4.0
2023-03-01,16,MPA,0.24,3.0,3.0,24.0,44.0,29.5,17.0,11.0,1.0,28.0,23.9,246.0,3.0
2023-03-01,16,NEZ,0.24,1.0,10.0,11.0,85.0,58.0,17.0,16.0,3.0,16.0,26.8,127.0,2.2
2023-03-01,16,PED,0.2,2.0,16.0,18.0,99.0,37.0,22.0,15.5,2.0,19.0,25.5,48.0,1.7
2023-03-01,16,SAC,0.74,0.0,8.0,8.0,70.0,45.0,40.0,16.0,1.0,18.0,25.9,113.0,3.1
2023-03-01,16,SAG,0.27,0.0,14.0,14.0,103.0,36.0,17.0,16.0,3.0,15.0,27.8,224.0,1.7
2023-03-01,16,SFE,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-03-01,16,SJA,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-03-01,16,TAH,0.15,0.0,5.0,5.0,50.0,83.0,23.0,16.0,4.0,17.0,26.2,72.0,3.4
2023-03-01,16,TLA,0.44,3.0,21.0,24.0,117.0,62.0,27.0,35.0,2.0,16.0,26.4,25.0,2.6
2023-03-01,16,TLI,0.4,4.0,22.0,30.0,34.0,45.0,23.0,16.0,2.0,51.0,17.4,163.0,1.8
2023-03-01,16,UAX,0.18,0.0,7.0,7.0,86.0,45.0,24.0,16.0,2.0,18.0,25.7,154.0,2.1
2023-03-01,16,UIZ,0.16,1.0,9.0,10.0,94.0,46.0,17.0,28.0,1.0,17.0,27.4,105.0,1.9
2023-03-01,16,VIF,0.26,1.0,12.0,13.0,121.0,53.0,23.0,16.0,4.0,14.0,28.0,120.0,1.9
2023-03-01,16,XAL,0.29,1.0,26.0,27.0,24.0,45.0,23.0,16.0,2.0,51.0,17.4,163.0,1.8
2023-03-01,17,ACO,0.17,1.0,12.0,12.0,99.0,86.0,23.0,16.0,3.0,14.0,26.7,165.0,3.7
2023-03-01,17,AJM,0.25,1.0,9.0,10.0,70.0,29.0,19.0,9.0,3.0,32.0,19.7,208.0,5.6
2023-03-01,17,AJU,0.355,3.0,19.0,24.0,75.0,45.0,22.0,16.0,1.0,40.0,17.2,13.0,3.4
2023-03-01,17,ATI,0.24,1.0,17.0,18.0,91.0,58.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-03-01,17,BJU,0.37,3.0,12.0,24.0,68.0,53.0,21.0,33.0,2.0,19.0,26.5,165.0,2.2
2023-03-01,17,CAM,0.4,0.0,15.0,16.0,94.0,44.0,20.0,24.0,2.0,51.0,17.4,163.0,1.8
2023-03-01,17,CCA,0.33,1.0,9.0,9.0,69.0,45.0,20.0,16.0,2.0,51.0,17.4,163.0,1.8
2023-03-01,17,CHO,0.31,5.0,8.0,12.0,50.0,129.0,23.0,16.0,5.0,23.0,25.0,163.0,4.3
2023-03-01,17,COY,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-03-01,17,CUA,0.42,2.0,12.0,14.0,60.0,50.0,23.0,16.0,2.0,26.0,22.9,238.0,2.8
2023-03-01,17,CUT,0.52,1.0,18.0,19.0,130.0,73.0,23.0,16.0,3.0,16.0,27.9,149.0,1.9
2023-03-01,17,FAC,0.3,3.0,18.0,21.0,72.0,47.0,23.0,16.0,2.0,16.0,27.5,168.0,2.2
2023-03-01,17,FAR,0.3,3.0,17.0,24.0,24.0,45.0,15.0,16.0,1.0,14.0,28.6,154.0,2.3
2023-03-01,17,GAM,0.355,3.0,9.0,24.0,107.0,54.0,31.0,23.0,1.0,20.0,27.6,227.0,1.9
2023-03-01,17,HGM,0.1,4.0,20.0,24.0,96.0,37.0,15.0,21.0,2.0,15.0,26.9,329.0,2.1
2023-03-01,17,INN,0.19,3.0,19.0,24.0,46.0,51.0,27.0,24.0,2.0,28.0,20.5,201.0,4.0
2023-03-01,17,IZT,0.49,3.0,24.0,27.5,23.5,123.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-03-01,17,LAA,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,18.0,28.2,195.0,2.0
2023-03-01,17,LLA,0.355,3.0,19.0,24.0,107.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-03-01,17,LPR,0.47,3.0,19.0,24.0,98.0,45.0,23.0,16.0,2.0,51.0,17.4,163.0,1.8
2023-03-01,17,MER,0.39,3.0,25.0,28.0,95.0,48.0,28.0,20.0,2.0,16.0,27.4,44.0,1.6
2023-03-01,17,MGH,0.25,1.0,19.0,20.0,90.0,45.0,23.0,16.0,1.0,13.0,26.6,152.0,1.5
2023-03-01,17,MON,0.25,1.0,10.0,11.0,61.0,45.0,30.0,16.0,4.0,23.0,25.6,155.0,5.1
2023-03-01,17,MPA,0.35,3.0,2.0,24.0,65.0,29.5,17.0,11.0,3.0,27.0,24.6,224.0,5.7
2023-03-01,17,NEZ,0.34,1.0,13.0,14.0,72.0,101.0,26.0,16.0,5.0,19.0,27.1,146.0,3.4
2023-03-01,17,PED,0.14,2.0,16.0,18.0,70.0,37.0,22.0,15.5,2.0,25.0,25.2,194.0,3.6
2023-03-01,17,SAC,0.73,0.0,7.0,7.0,65.0,45.0,14.0,16.0,1.0,21.0,24.4,122.0,4.7
2023-03-01,17,SAG,0.3,0.0,15.0,15.0,102.0,36.0,17.0,16.0,3.0,16.0,27.8,224.0,1.6
2023-03-01,17,SFE,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-03-01,17,SJA,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-03-01,17,TAH,0.17,0.0,5.0,5.0,54.0,77.0,23.0,16.0,4.0,19.0,25.1,183.0,3.4
2023-03-01,17,TLA,0.35,3.0,22.0,25.0,99.0,47.0,12.0,34.0,2.0,17.0,26.5,6.0,2.3
2023-03-01,17,TLI,0.4,4.0,22.0,30.0,34.0,45.0,23.0,16.0,2.0,51.0,17.4,163.0,1.8
2023-03-01,17,UAX,0.3,0.0,8.0,9.0,81.0,45.0,39.0,16.0,3.0,25.0,25.2,199.0,5.1
2023-03-01,17,UIZ,0.29,1.0,14.0,15.0,85.0,75.0,31.0,44.0,2.0,23.0,27.1,176.0,2.8
2023-03-01,17,VIF,0.28,1.0,13.0,14.0,126.0,55.0,23.0,16.0,3.0,14.0,28.2,252.0,1.5
2023-03-01,17,XAL,0.26,1.0,27.0,28.0,24.0,45.0,23.0,16.0,2.0,51.0,17.4,163.0,1.8
2023-03-01,18,ACO,0.14,1.0,11.0,12.0,74.0,105.0,23.0,16.0,3.0,20.0,25.2,147.0,5.1
2023-03-01,18,AJM,0.27,1.0,7.0,8.0,69.0,29.0,19.0,9.0,3.0,32.0,18.5,213.0,5.5
2023-03-01,18,AJU,0.355,3.0,19.0,24.0,67.0,45.0,21.0,16.0,1.0,43.0,16.5,11.0,3.5
2023-03-01,18,ATI,0.19,1.0,14.0,15.0,79.0,53.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-03-01,18,BJU,0.36,3.0,14.0,24.0,47.0,50.0,24.0,26.0,1.0,23.0,25.8,206.0,2.7
2023-03-01,18,CAM,0.4,0.0,16.0,16.0,96.0,42.0,19.0,23.0,2.0,51.0,17.4,163.0,1.8
2023-03-01,18,CCA,0.33,3.0,10.0,13.0,63.0,45.0,38.0,16.0,3.0,51.0,17.4,163.0,1.8
2023-03-01,18,CHO,0.32,6.0,11.0,17.0,51.0,85.0,23.0,16.0,3.0,25.0,23.9,161.0,4.2
2023-03-01,18,COY,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-03-01,18,CUA,0.4,1.0,11.0,12.0,59.0,59.0,23.0,16.0,2.0,26.0,22.5,256.0,2.8
2023-03-01,18,CUT,0.51,1.0,19.0,20.0,112.0,54.0,23.0,16.0,2.0,17.0,27.4,152.0,1.7
2023-03-01,18,FAC,0.33,4.0,21.0,25.0,60.0,81.0,23.0,16.0,2.0,18.0,26.4,214.0,2.1
2023-03-01,18,FAR,0.3,3.0,17.0,24.0,24.0,45.0,28.0,16.0,1.0,22.0,27.2,135.0,5.6
2023-03-01,18,GAM,0.355,3.0,15.0,24.0,73.0,71.0,30.0,41.0,1.0,25.0,26.6,154.0,3.3
2023-03-01,18,HGM,0.16,3.0,21.0,24.0,76.0,47.0,26.0,21.0,2.0,19.0,26.5,34.0,2.4
2023-03-01,18,INN,0.17,3.0,19.0,24.0,45.0,42.0,20.0,22.0,2.0,31.0,19.4,220.0,3.5
2023-03-01,18,IZT,0.36,3.0,24.0,27.5,23.5,77.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-03-01,18,LAA,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,21.0,27.8,140.0,2.3
2023-03-01,18,LLA,0.355,3.0,19.0,24.0,85.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-03-01,18,LPR,0.51,3.0,19.0,24.0,67.0,45.0,23.0,16.0,3.0,51.0,17.4,163.0,1.8
2023-03-01,18,MER,0.3,1.0,16.0,17.0,70.0,55.0,26.0,30.0,2.0,23.0,26.7,149.0,3.7
2023-03-01,18,MGH,0.25,1.0,17.0,18.0,79.0,45.0,23.0,16.0,1.0,18.0,26.1,264.0,2.1
2023-03-01,18,MON,0.25,1.0,11.0,11.0,58.0,45.0,38.0,16.0,5.0,25.0,24.2,161.0,6.0
2023-03-01,18,MPA,0.36,3.0,3.0,24.0,66.0,44.0,13.0,31.0,3.0,26.0,23.9,208.0,6.1
2023-03-01,18,NEZ,0.44,1.0,18.0,19.0,60.0,102.0,30.0,16.0,6.0,22.0,25.8,170.0,4.9
2023-03-01,18,PED,0.16,2.0,16.0,18.0,65.0,37.0,22.0,15.5,2.0,26.0,24.5,201.0,4.1
2023-03-01,18,SAC,0.87,1.0,11.0,12.0,66.0,45.0,31.0,16.0,1.0,23.0,23.8,175.0,3.8
2023-03-01,18,SAG,0.37,1.0,20.0,21.0,67.0,36.0,17.0,16.0,4.0,21.0,26.9,152.0,2.2
2023-03-01,18,SFE,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-03-01,18,SJA,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-03-01,18,TAH,0.23,0.0,7.0,7.0,58.0,83.0,23.0,16.0,3.0,20.0,23.7,190.0,5.2
2023-03-01,18,TLA,0.35,3.0,23.0,26.0,80.0,63.0,25.0,39.0,1.0,18.0,26.1,8.0,2.3
2023-03-01,18,TLI,0.4,4.0,22.0,30.0,34.0,45.0,23.0,16.0,2.0,51.0,17.4,163.0,1.8
2023-03-01,18,UAX,0.22,1.0,8.0,8.0,67.0,45.0,36.0,16.0,3.0,27.0,24.0,193.0,4.8
2023-03-01,18,UIZ,0.32,1.0,14.0,15.0,68.0,71.0,24.0,47.0,2.0,27.0,26.3,185.0,4.2
2023-03-01,18,VIF,0.36,1.0,19.0,20.0,125.0,61.0,23.0,16.0,3.0,15.0,28.1,221.0,1.3
2023-03-01,18,XAL,0.36,3.0,29.0,32.0,24.0,45.0,23.0,16.0,4.0,51.0,17.4,163.0,1.8
2023-03-01,19,ACO,0.14,1.0,11.0,12.0,58.0,163.0,23.0,16.0,4.0,26.0,22.5,143.0,5.7
2023-03-01,19,AJM,0.25,0.0,6.0,6.0,66.0,29.0,19.0,9.0,2.0,33.0,17.0,212.0,6.7
2023-03-01,19,AJU,0.355,3.0,19.0,24.0,55.0,45.0,15.0,16.0,1.0,42.0,15.3,12.0,3.0
2023-03-01,19,ATI,0.26,1.0,18.0,20.0,44.0,102.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-03-01,19,BJU,0.37,3.0,21.0,24.0,42.0,37.0,18.0,20.0,2.0,25.0,24.5,194.0,2.8
2023-03-01,19,CAM,0.38,0.0,14.0,14.0,57.0,50.0,21.0,29.0,2.0,51.0,17.4,163.0,1.8
2023-03-01,19,CCA,0.39,0.0,13.0,14.0,52.0,45.0,26.0,16.0,3.0,51.0,17.4,163.0,1.8
2023-03-01,19,CHO,0.41,6.0,15.0,21.0,45.0,73.0,23.0,16.0,2.0,25.0,22.7,161.0,3.4
2023-03-01,19,COY,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-03-01,19,CUA,0.45,2.0,14.0,16.0,51.0,55.0,23.0,16.0,2.0,31.0,20.8,258.0,3.3
2023-03-01,19,CUT,0.54,1.0,19.0,20.0,84.0,91.0,23.0,16.0,2.0,19.0,26.4,196.0,1.7
2023-03-01,19,FAC,0.45,3.0,23.0,26.0,47.0,81.0,23.0,16.0,2.0,23.0,24.1,220.0,2.8
2023-03-01,19,FAR,0.3,3.0,17.0,24.0,24.0,45.0,34.0,16.0,1.0,26.0,25.7,141.0,5.5
2023-03-01,19,GAM,0.355,3.0,26.0,24.0,50.0,52.0,19.0,33.0,1.0,30.0,25.2,164.0,3.6
2023-03-01,19,HGM,0.17,2.0,19.0,20.0,51.0,49.0,19.0,30.0,2.0,23.0,25.0,30.0,2.4
2023-03-01,19,INN,0.14,3.0,19.0,24.0,41.0,37.0,19.0,18.0,2.0,39.0,16.7,215.0,3.0
2023-03-01,19,IZT,0.49,3.0,24.0,27.5,23.5,68.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-03-01,19,LAA,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,25.0,26.5,202.0,2.1
2023-03-01,19,LLA,0.355,3.0,19.0,24.0,53.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-03-01,19,LPR,0.5,3.0,19.0,24.0,40.0,45.0,23.0,16.0,5.0,51.0,17.4,163.0,1.8
2023-03-01,19,MER,0.53,2.0,27.0,29.0,43.0,55.0,19.0,36.0,3.0,26.0,25.1,161.0,3.1
2023-03-01,19,MGH,0.25,1.0,25.0,26.0,45.0,45.0,23.0,16.0,1.0,23.0,24.7,264.0,3.0
2023-03-01,19,MON,0.29,0.0,12.0,12.0,57.0,45.0,29.0,16.0,4.0,26.0,22.7,162.0,5.7
2023-03-01,19,MPA,0.35,3.0,3.0,24.0,62.0,45.0,17.0,28.0,3.0,27.0,22.4,197.0,5.1
2023-03-01,19,NEZ,0.43,1.0,18.0,18.0,56.0,74.0,17.0,16.0,4.0,24.0,24.7,207.0,5.0
2023-03-01,19,PED,0.19,2.0,16.0,18.0,59.0,37.0,22.0,15.5,2.0,29.0,22.7,201.0,3.3
2023-03-01,19,SAC,1.06,1.0,17.0,18.0,58.0,45.0,26.0,16.0,1.0,25.0,22.5,175.0,3.4
2023-03-01,19,SAG,0.39,2.0,23.0,24.0,47.0,36.0,17.0,16.0,5.0,26.0,25.1,148.0,2.4
2023-03-01,19,SFE,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-03-01,19,SJA,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-03-01,19,TAH,0.19,0.0,5.0,5.0,54.0,73.0,23.0,16.0,1.0,24.0,21.6,193.0,5.5
2023-03-01,19,TLA,0.45,6.0,28.0,35.0,50.0,64.0,23.0,41.0,1.0,20.0,25.0,327.0,3.8
2023-03-01,19,TLI,0.4,4.0,22.0,30.0,34.0,45.0,23.0,16.0,2.0,51.0,17.4,163.0,1.8
2023-03-01,19,UAX,0.16,0.0,9.0,9.0,60.0,45.0,30.0,16.0,2.0,28.0,22.4,196.0,4.6
2023-03-01,19,UIZ,0.3,1.0,17.0,18.0,57.0,54.0,16.0,38.0,2.0,29.0,24.3,191.0,3.8
2023-03-01,19,VIF,0.44,2.0,22.0,24.0,60.0,172.0,23.0,16.0,5.0,21.0,25.8,130.0,3.7
2023-03-01,19,XAL,0.44,4.0,32.0,35.0,24.0,45.0,23.0,16.0,4.0,51.0,17.4,163.0,1.8
2023-03-01,20,ACO,0.16,1.0,13.0,14.0,54.0,126.0,23.0,16.0,3.0,28.0,20.8,147.0,4.5
2023-03-01,20,AJM,0.24,0.0,6.0,6.0,60.0,29.0,19.0,9.0,2.0,36.0,15.1,207.0,6.7
2023-03-01,20,AJU,0.355,3.0,19.0,24.0,46.0,45.0,23.0,16.0,1.0,53.0,12.7,18.0,2.5
2023-03-01,20,ATI,0.19,1.0,19.0,20.0,32.0,97.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-03-01,20,BJU,0.57,3.0,25.0,24.0,31.0,39.0,17.0,21.0,1.0,28.0,22.7,170.0,1.9
2023-03-01,20,CAM,0.4,0.0,16.0,16.0,48.0,39.0,17.0,22.0,2.0,51.0,17.4,163.0,1.8
2023-03-01,20,CCA,0.5,1.0,24.0,25.0,36.0,45.0,28.0,16.0,2.0,51.0,17.4,163.0,1.8
2023-03-01,20,CHO,0.34,4.0,18.0,22.0,39.0,70.0,23.0,16.0,1.0,27.0,21.4,146.0,3.5
2023-03-01,20,COY,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-03-01,20,CUA,0.44,2.0,13.0,15.0,47.0,56.0,23.0,16.0,2.0,36.0,18.9,269.0,2.9
2023-03-01,20,CUT,0.42,3.0,14.0,17.0,39.0,101.0,23.0,16.0,1.0,23.0,24.3,264.0,2.6
2023-03-01,20,FAC,0.92,14.0,36.0,50.0,27.0,95.0,23.0,16.0,2.0,28.0,21.5,207.0,1.4
2023-03-01,20,FAR,0.3,3.0,17.0,24.0,24.0,45.0,24.0,16.0,1.0,26.0,24.4,149.0,4.5
2023-03-01,20,GAM,0.355,3.0,30.0,24.0,35.0,42.0,14.0,28.0,1.0,31.0,23.5,171.0,3.7
2023-03-01,20,HGM,0.38,2.0,27.0,29.0,35.0,48.0,20.0,28.0,1.0,26.0,23.0,43.0,3.6
2023-03-01,20,INN,0.14,3.0,19.0,24.0,36.0,32.0,14.0,18.0,1.0,48.0,14.1,207.0,1.8
2023-03-01,20,IZT,0.4,3.0,24.0,27.5,23.5,60.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-03-01,20,LAA,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,27.0,24.8,201.0,1.6
2023-03-01,20,LLA,0.355,3.0,19.0,24.0,40.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-03-01,20,LPR,1.03,3.0,19.0,24.0,17.0,45.0,23.0,16.0,4.0,51.0,17.4,163.0,1.8
